"LARVALCATCHPER10M2" "year" "lat" "lon" "doy"
"4358" 1000.86079 2002 55.1735 -164.70151 135
"4360" 92.39502 2007 57.08833 -169.54967 133
"4361" 7.65101 1994 54.22833 -166.77831 110
"4365" 0 2012 57.03883 -160.44 143
"4371" 23.81611 2005 54.59033 -165.65384 139
"4372" 16.26553 2005 54.33617 -166.41834 139
"4373" 15.81852 2005 57.06267 -159.43016 133
"4380" 177.8422 2008 56.66783 -163.86183 127
"4382" 12.93542 2007 57.64883 -167.12917 180
"4384" 8.01856 2005 56.69933 -160.62351 134
"4385" 110.68665 2005 56.77783 -162.24451 135
"4387" 0 2010 56.76567 -164.33116 132
"4389" 0 2008 57.86067 -168.87717 128
"4390" 821.27674 2010 56.41134 -169.853 135
"4397" 16.66673 2005 55.98217 -162.985 136
"4398" 60.81286 2005 55.7495 -163.75766 136
"4399" 6.86166 2005 55.85233 -164.3635 136
"4400" 194.00918 2005 55.62617 -164.15633 136
"4402" 5.98395 2006 57.6065 -167.83983 129
"4405" 94.60942 2012 57.3485 -167.8433 145
"4409" 6.75338 2005 55.6095 -165.13716 137
"4410" 458.38272 2005 55.30633 -163.33099 131
"4411" 163.34765 2005 55.43267 -162.95117 131
"4416" 0 2002 54.43567 -167.98151 140
"4418" 9.25484 2008 54.66567 -167.20216 133
"4419" 1496.84968 2012 56.30567 -163.7992 141
"4421" 18104.43345 2012 56.7715 -168.7385 147
"4422" 3183.73248 2012 55.408 -163.936 139
"4424" 0 2006 58.27633 -170.41901 113
"4426" 152.66289 2006 56.99833 -167.006 174
"4430" 37.73735 2006 56.5165 -165.99617 173
"4431" 60.21419 2009 54.68884 -166.23866 136
"4432" 104.26023 2002 54.37183 -165.28166 134
"4433" 33.37393 2006 55.64167 -163.15517 136
"4436" 0 2006 58.053 -170.33434 113
"4438" 50.82732 2006 55.87233 -162.38283 137
"4439" 0 2006 54.6535 -168.18201 130
"4440" 0 2006 55.24567 -166.28416 133
"4441" 244.40688 2006 56.47467 -160.427 138
"4443" 11.24119 2012 55.94933 -170.3733 152
"4444" 0 2012 55.72917 -170.1662 152
"4445" 6.94388 2012 56.76317 -163.2423 142
"4446" 0 2012 57.35917 -161.2852 144
"4447" 0 2012 58.18767 -170.662 151
"4448" 5.89629 2006 58.4045 -171.30917 114
"4450" 0 2007 57.38367 -163.528 114
"4453" 6002.773 2012 55.6065 -165.1323 138
"4454" 5517.25811 2012 56.26717 -165.7657 139
"4456" 4421.78914 2012 56.1275 -167.1197 137
"4459" 783.0362 2006 57.101 -168.34967 129
"4460" 59.83007 2006 56.94367 -163.83299 107
"4461" 0 2006 58.2735 -168.51199 112
"4463" 5.68062 2009 55.92983 -165.942 135
"4465" 2759.4171 2008 54.788 -166.8225 133
"4468" 85.09001 2007 54.44917 -166.99516 138
"4469" 35.96707 2003 56.241 -161.1895 140
"4470" 335.12033 2009 55.7635 -162.7755 133
"4474" 39.59079 2003 55.40833 -163.94167 143
"4484" 35.83069 2014 56.6983 -160.6278 147
"4486" 357.71431 1995 55.148 -165.68871 116
"4487" 197.4716 2014 58.2068 -169.6947 155
"4488" 253.42999 2014 56.044 -165.5553 143
"4489" 7.52878 2014 54.203 -166.7072 141
"4490" 50.04253 2014 57.7097 -172.1123 155
"4491" 20.79133 2014 54.4605 -167.3747 141
"4492" 137.46639 2012 55.0415 -165.1142 120
"4493" 24.50162 2014 56.7443 -164.2322 147
"4494" 7.38052 1997 55.38433 -168.81317 133
"4495" 6.86203 1995 54.70633 -165.27451 134
"4501" 7.60444 1995 56.149 -166.1465 128
"4502" 7.08007 1995 55.69017 -166.6908 128
"4504" 129.14835 2014 58.9663 -170.9892 157
"4506" 65.70517 2014 58.5282 -170.5208 156
"4509" 44.94019 1993 54.26667 -166.4283 120
"4510" 496.85169 1993 54.07667 -166.37669 120
"4511" 52.69295 1993 54.44667 -166.9733 108
"4512" 98.38291 1993 54.09833 -167.125 108
"4513" 6.84273 1995 56.42217 -163.4157 130
"4514" 7.58113 1995 55.46783 -166.4877 131
"4515" 7.26134 1995 55.96517 -163.9742 132
"4516" 5.69481 1995 55.98167 -162.9808 132
"4520" 43.23977 1993 54.71833 -167.96831 112
"4523" 0 1995 55.53133 -168.9953 108
"4528" 5.84587 1995 53.995 -167.54421 107
"4529" 7.50242 1995 55.92733 -165.93671 117
"4539" 16.77358 1999 54.79583 -166.3438 139
"4540" 0 1995 55.42733 -168.41451 108
"4541" 927.35931 1995 56.52383 -164.02071 119
"4542" 6.75983 1995 54.87883 -164.8615 120
"4552" 6.91125 1995 56.1105 -168.0883 109
"4553" 6.84561 1995 54.42967 -167.9372 107
"4554" 0 1995 54.87183 -168.3622 110
"4571" 11.78647 1997 53.44033 -168.756 106
"4572" 10.62253 1997 57.106 -169.31149 113
"4583" 174.34641 2003 55.42367 -162.94983 139
"4585" 24.03772 2003 55.15333 -165.69501 143
"4588" 8.44257 1999 56.29217 -164.78619 105
"4589" 1251.2823 1999 55.82667 -165.3407 106
"4590" 40391.9421 1988 55.66667 -163.5 102
"4598" 13999.84305 1991 56.91667 -167.8833 113
"4599" 10.42684 1991 55.61667 -170.6333 114
"4606" 12734.37965 1988 56.29167 -161.3 103
"4607" 56445.87803 1988 56.05 -164.05 105
"4608" 412.72116 1988 56.3 -171 116
"4609" 11.39292 1988 58.93667 -179.8967 126
"4613" 15.30227 1991 54.41667 -166.23331 104
"4615" 5.64905 2012 54.208 -167.7585 122
"4623" 26.0019 2012 54.13517 -166.208 123
"4628" 17.09511 2014 57.593 -172.4815 158
"4634" 46.94593 2006 53.99233 -167.54184 130
"4641" 1503.8317 2010 56.95067 -170.86517 134
"4642" 756.69441 2010 56.5135 -170.43449 135
"4654" 175.1115 2010 54.23383 -166.789 126
"4655" 2882.03589 2010 56.633 -170.06633 135
"4656" 0 2010 55.85 -169.797 136
"4658" 11.71774 2012 56.78117 -162.2438 143
"4660" 6.34175 2012 56.96267 -164.4553 141
"4663" 4649.22957 2012 56.54984 -168.5112 147
"4667" 160.5659 2008 56.185 -164.18517 137
"4668" 63.94401 2002 54.3445 -165.34683 133
"4669" 0 2012 56.20783 -168.6713 148
"4670" 24.10263 2014 54.3138 -165.5475 136
"4672" 3266.45343 2012 55.182 -163.7318 139
"4673" 2690.7109 2012 56.83167 -171.2432 152
"4674" 14.00889 2014 54.8053 -165.8703 128
"4677" 340.4016 2014 56.763 -164.3407 129
"4682" 5.36789 2006 57.68184 -164.25333 107
"4683" 443.35077 2009 56.64967 -169.10033 130
"4684" 0 2009 54.91033 -166.448 136
"4685" 15.1828 2002 54.57117 -166.6245 136
"4686" 288.22529 2014 57.3232 -166.331 130
"4687" 6165.51239 2012 57.63033 -170.5765 151
"4688" 0 2006 58.21883 -170.036 113
"4690" 5.8142 2006 54.9995 -165.99899 173
"4691" 10.99401 2006 55.49117 -166.05566 173
"4692" 188.81564 2006 55.42916 -162.95799 136
"4693" 370.27399 2002 56.20383 -163.198 138
"4695" 7.11034 2006 54.89017 -167.41417 131
"4696" 38.9128 2006 54.9335 -165.4735 134
"4697" 0 2012 57.7675 -169.254 147
"4698" 20050.47989 2012 56.649 -169.1107 149
"4699" 0 2012 58.3085 -170.2967 151
"4700" 8946.58421 2012 56.24717 -166.7405 137
"4703" 13.62039 2002 54.23333 -166.74834 133
"4705" 0 2002 55.1305 -166.65984 140
"4708" 249.08439 2012 56.56167 -162.0268 143
"4710" 88.35348 2012 57.4275 -169.3937 147
"4713" 8178.15803 2006 58.16467 -169.13634 110
"4716" 162.27091 2009 55.645 -163.16083 133
"4717" 325.70492 2008 56.76217 -163.23933 136
"4719" 20.82376 2014 53.9765 -166.9757 141
"4720" 39.67606 2014 54.747 -165.2712 142
"4725" 1290.66711 2008 54.004 -166.57983 133
"4726" 1579.26284 2008 55.65017 -163.16367 136
"4727" 5.80449 2014 55.9768 -169.4208 150
"4729" 412.427 2008 55.5245 -163.55234 137
"4730" 652.83351 2009 57.20817 -169.17317 130
"4731" 1581.10132 2014 56.5287 -169.4675 151
"4732" 465.45947 2014 57.7662 -169.2442 154
"4744" 359.05925 2008 56.88133 -162.8485 135
"4746" 5.92385 2008 58.36 -163.47833 164
"4762" 26.41154 2009 58.98583 -165.96834 166
"4763" 0 2010 57.33233 -166.51883 170
"4774" 8.37901 2007 55.87183 -168.83733 129
"4775" 0 2007 56.4725 -172.33051 134
"4776" 963.43761 2007 56.1685 -170.5885 132
"4777" 0 2007 56.04767 -170.955 132
"4784" 10.20626 2010 54.67283 -167.20551 126
"4786" 56.95404 2010 56.08367 -163.5845 131
"4787" 0 1994 55.48667 -169.0117 106
"4788" 290.953 1994 55.98333 -163.605 115
"4789" 0 2007 56.23117 -173.071 135
"4790" 0 1994 53.73 -167.7867 119
"4793" 8.6377 1994 54.52333 -165.995 118
"4794" 14.06517 1994 54.34833 -165.8333 118
"4795" 0 2007 55.41 -169.3685 128
"4796" 7.51502 1994 54.91833 -168.06171 111
"4797" 8.27679 1994 54.965 -168.15331 111
"4798" 0 2007 56.4885 -171.38516 133
"4800" 0 2007 55.816 -171.68449 136
"4802" 19716.84441 2007 57.04117 -170.42867 118
"4809" 0 2012 56.79933 -161.2378 143
"4813" 404.38578 2005 56.12067 -161.59967 131
"4814" 5.20567 2007 56.97517 -163.92366 102
"4815" 0 2007 54.45317 -165.30333 101
"4964" 129.07218 2016 58.5042 -166.0122 149
"4965" 514.5363 2016 58.1648 -166.1658 149
"4966" 74.3267 2016 57.8248 -166.3272 149
"4967" 14.25341 2016 55.6275 -164.1487 140
"4968" 641.43032 2016 55.7623 -162.7713 140
"4969" 8.96521 2016 57.9505 -160.3288 142
"4977" 0 2016 55.9945 -168.4652 158
"4978" 0 2016 55.6523 -168.6165 158
"4979" 0 2016 55.5528 -168.0368 159
"4980" 0 2016 55.4572 -167.4488 159
"4981" 141.6875 2016 57.697 -161.107 142
"4982" 110.74919 2016 57.3573 -161.2822 142
"4983" 87.42617 2016 57.0195 -161.4568 142
"4984" 113.40123 2016 56.6788 -161.633 142
"4985" 215.63042 2016 56.338 -161.8113 142
"4986" 185.25925 2016 58.8022 -167.8312 151
"5000" 357.06316 2016 58.9032 -168.4437 153
"5003" 0 2016 56.0032 -161.9912 140
"5004" 376.48054 2016 56.2348 -161.2055 140
"5005" 0 2016 56.1405 -160.5922 140
"5006" 72.48102 2016 56.4787 -160.4087 140
"5007" 326.51642 2016 58.562 -168.5868 153
"5012" 415.6319 2016 56.7697 -164.352 125
"5013" 3183.66495 2016 57.3637 -167.9949 126
"5014" 4350.54385 2016 57.5183 -168.635 126
"5015" 5248.10161 2016 57.6503 -169.0278 126
"5016" 21.68849 2016 56.728 -159.67 141
"5017" 30.38416 2016 57.0582 -159.4213 141
"5018" 279.344 2016 57.4863 -166.4825 149
"5019" 162.4108 2016 57.1487 -166.6408 149
"5026" 1236.84584 2016 58.2885 -170.0725 127
"5027" 331.77326 2016 58.9483 -170.3082 127
"5030" 0 2016 55.5922 -166.0965 147
"5031" 354.60227 2016 56.81 -166.7938 149
"5032" 15.31836 2016 56.469 -166.9543 149
"5033" 0 2016 56.1292 -167.1207 150
"5034" 5.41446 2016 55.7897 -167.2855 150
"5035" 0 2016 55.8915 -167.8708 150
"5036" 146.36526 2016 56.4395 -162.4192 143
"5037" 132.17679 2016 56.7797 -162.2428 143
"5038" 72.02225 2016 56.9182 -160.8395 142
"5045" 0 2016 55.2497 -166.2817 147
"5046" 6.27302 2016 54.9097 -166.4485 148
"5047" 0 2016 55.0137 -167.0358 148
"5048" 0 2016 55.3533 -166.869 148
"5049" 0 2016 55.687 -166.699 148
"5050" 0 2016 56.0272 -166.5293 148
"5054" 86.07491 2016 58.0442 -160.9485 142
"5055" 125.65103 2016 57.122 -162.0633 143
"5056" 224.91227 2016 58.6637 -169.184 153
"5057" 207.20551 2016 58.7642 -169.7887 153
"5058" 596.51021 2016 58.4258 -169.9283 153
"5063" 0 2016 56.3652 -166.365 148
"5064" 248.80247 2016 57.4447 -168.4357 157
"5065" 252.80467 2016 57.783 -168.2872 157
"5066" 313.98073 2016 58.4638 -167.9845 158
"5067" 282.967 2016 58.3633 -167.3853 158
"5068" 0 2016 57.2972 -158.6322 141
"5069" 705.30761 2016 58.5257 -170.5252 153
"5070" 381.60507 2016 58.631 -171.1177 153
"5072" 283.30255 2016 58.1255 -168.1345 158
"5073" 1215.39579 2016 56.95 -163.8353 125
"5074" 1957.99282 2016 57.8332 -168.8715 127
"5075" 1038.4764 2016 58.0602 -168.7075 127
"5076" 1606.93851 2016 57.7675 -168.4597 127
"5077" 7.13596 2016 57.3987 -159.2458 141
"5078" 4.22293 2016 57.741 -159.0653 141
"5079" 5.91531 2016 56.2197 -167.7072 150
"5080" 220.05735 2016 56.9073 -167.3863 150
"5083" 10705.96779 2016 58.0442 -169.673 127
"5086" 0 2016 54.6828 -166.2252 132
"5087" 5.99888 2016 54.465 -166.0318 132
"5088" 783.31668 2016 57.245 -167.2332 150
"5089" 206.80426 2016 57.585 -167.084 150
"5090" 318.51268 2016 57.9248 -166.9283 150
"5091" 0 2016 56.5673 -167.5517 150
"5092" 652.68454 2016 58.265 -166.7728 150
"5099" 0 2016 54.3062 -165.8738 132
"5100" 4.6637 2016 54.3325 -165.4087 132
"5101" 0 2016 54.4192 -165.1188 132
"5102" 21.88534 2016 54.4245 -164.9727 132
"5103" 297.34194 2016 54.7135 -164.7897 133
"5104" 136.78952 2016 55.058 -165.1092 133
"5105" 545.4401 2016 56.9922 -165.3785 126
"5106" 578.44932 2016 57.2622 -165.7468 126
"5107" 761.92233 2016 57.3207 -166.3382 126
"5108" 1764.1844 2016 57.4277 -166.823 126
"5119" 112.75848 2016 57.0438 -166.0348 148
"5120" 91.82075 2016 57.381 -165.8798 148
"5121" 150.65913 2016 57.724 -165.714 148
"5122" 533.55949 2016 58.0617 -165.5587 148
"5123" 207.41018 2016 58.4018 -165.4065 149
"5124" 40.99694 2016 58.7398 -165.2565 149
"5125" 101.88944 2016 57.2853 -165.2748 147
"5128" 2525.55907 2016 57.5003 -167.3517 126
"5129" 2.06309 2016 58.1978 -159.5407 141
"5130" 12.50116 2016 57.8545 -159.7245 141
"5131" 16.25054 2016 57.4993 -159.8445 141
"5132" 9.23071 2016 57.1523 -160.066 141
"5133" 77.05543 2016 56.8165 -160.225 141
"5141" 113.28404 2016 57.6852 -167.6782 158
"5142" 155.1995 2016 58.0235 -167.5292 158
"5143" 364.6543 2016 57.3428 -167.8327 158
"5144" 82.62573 2016 57.003 -167.9885 158
"5145" 93.75944 2016 56.5787 -161.015 142
"5146" 34.22487 2016 57.255 -160.6598 142
"5147" 204.23772 2016 57.6063 -160.5083 142
"5148" 827.88866 2016 58.6022 -166.6277 150
"5149" 84.1361 2016 58.9415 -166.4817 151
"5155" 0 2016 56.671 -168.1502 158
"5156" 0 2016 56.3332 -168.3073 158
"5157" 4239.55992 2016 58.6197 -170.2525 127
"5162" 429.63685 2016 58.7023 -167.2268 151
"5169" 3770.68536 2016 57.9252 -169.3128 127
"5170" 11.62432 2016 54.9332 -165.4765 133
"5171" 0 2016 54.364 -165.438 139
"5172" 0 2016 54.71 -165.2682 139
"5173" 0 2016 54.802 -165.8527 139
"5174" 0 2016 55.147 -165.6828 139
"5175" 0 2016 55.0495 -165.0762 139
"5184" 0 2016 54.9522 -164.5 139
"5185" 9.44878 2016 55.2933 -164.3278 139
"5186" 751.88185 2016 55.1962 -163.7343 140
"5187" 598.84746 2016 55.5142 -163.5522 140
"5188" 41.44111 2016 55.4235 -162.9525 140
"5189" 162.91644 2016 56.101 -162.6018 140
"5190" 48.56464 2016 58.841 -165.8638 149
"5191" 197.09187 2016 56.7023 -166.1962 148
"5192" 1649.66973 2016 57.019 -164.2243 131
"5193" 720.70094 2016 56.9125 -164.8455 125
"5201" 135.62001 2016 56.643 -163.6238 144
"5202" 372.01953 2016 56.9805 -163.4543 144
"5203" 427.27728 2016 57.321 -163.2857 144
"5204" 336.6903 2016 57.659 -163.1253 144
"5205" 14.76261 2016 57.9982 -162.9618 144
"5207" 392.00713 2016 57.6263 -165.1102 147
"5208" 96.30521 2016 56.9443 -165.4377 147
"5209" 116.70762 2016 56.6075 -165.5993 147
"5210" 32.99805 2016 56.2703 -165.7657 147
"5212" 267.80078 2016 57.6117 -171.5382 154
"5213" 209.46885 2016 57.2738 -171.6798 154
"5214" 9.39614 2016 56.934 -171.8293 154
"5215" 0 2016 56.596 -171.9695 154
"5216" 0 2016 55.9325 -165.9348 147
"5217" 42.22848 2016 56.533 -169.4752 157
"5218" 0 2016 56.1907 -169.6365 157
"5219" 0 2016 56.4937 -171.387 155
"5220" 5.19863 2016 56.8312 -171.2365 155
"5222" 4.33689 2016 58.4385 -163.411 145
"5223" 9.9046 2016 58.0992 -163.5717 145
"5224" 5.12469 2016 56.433 -168.8933 157
"5225" 0 2016 56.0917 -169.0518 157
"5226" 5.02866 2016 56.7733 -168.7365 157
"5227" 175.32488 2016 57.1075 -168.5827 157
"5228" 819.48384 2016 57.4207 -163.8987 145
"5229" 181.35477 2016 57.7618 -163.7348 145
"5230" 299.65901 2016 57.0835 -164.0622 145
"5231" 115.61098 2016 57.171 -171.0923 155
"5232" 525.41516 2016 57.5072 -170.9457 155
"5233" 755.64355 2016 57.8477 -170.8023 155
"5234" 1635.37886 2016 58.1877 -170.6625 155
"5235" 689.3369 2016 58.0913 -170.0638 155
"5236" 810.39648 2016 57.7508 -170.2068 155
"5237" 230.96355 2016 56.742 -164.2315 145
"5238" 100.27952 2016 56.401 -164.3987 145
"5239" 70.50084 2016 56.0617 -164.5733 145
"5240" 8.28508 2016 55.7243 -164.743 145
"5241" 0 2016 55.4038 -164.9168 145
"5242" 0 2016 55.4818 -165.512 145
"5243" 0 2016 55.8212 -165.3435 145
"5244" 945.2254 2016 57.413 -170.3577 155
"5245" 806.74831 2016 57.0713 -170.5012 155
"5246" 10.82553 2016 56.733 -170.6518 155
"5247" 0 2016 56.3942 -170.8023 156
"5248" 6.22558 2016 55.9595 -170.3673 156
"5249" 6.41524 2016 56.2905 -170.2168 156
"5250" 137.15145 2016 56.6318 -170.0635 156
"5251" 74.08908 2016 54.942 -164.9988 133
"5252" 0 2016 54.8152 -165.8635 133
"5253" 32.52645 2016 56.164 -165.173 146
"5254" 101.47344 2016 56.5032 -165.003 146
"5255" 143.634 2016 56.8413 -164.8352 146
"5256" 332.19228 2016 57.1802 -164.6682 146
"5257" 290.49167 2016 57.523 -164.5028 146
"5258" 369.04236 2016 57.8597 -164.3427 146
"5259" 33.38633 2016 58.2003 -164.172 146
"5260" 220.14299 2016 56.9692 -169.9197 156
"5261" 884.50164 2016 57.3125 -169.7642 156
"5262" 270.19284 2016 57.6488 -169.6195 156
"5263" 285.3513 2016 57.9878 -169.4712 156
"5264" 149.64944 2016 58.3258 -169.33 156
"5265" 145.02417 2016 57.4608 -161.8883 143
"5266" 10.43897 2016 57.7987 -161.7198 143
"5267" 4.51573 2016 58.138 -161.5552 143
"5268" 0 2016 58.2352 -162.1758 143
"5269" 0 2016 57.8982 -162.3435 143
"5270" 10.88052 2016 54.7515 -166.0592 133
"5271" 1208.99528 2016 58.2893 -171.2563 153
"5272" 1271.63546 2016 57.9522 -171.3958 153
"5273" 998.51207 2016 58.0515 -171.9843 153
"5274" 721.83822 2016 58.154 -172.5762 153
"5275" 500.57046 2016 57.815 -172.7075 153
"5280" 4.74808 2016 57.4732 -172.8427 154
"5281" 108.51076 2016 57.5585 -162.5102 143
"5282" 321.75458 2016 56.8798 -162.8538 143
"5283" 261.94833 2016 56.5407 -163.0248 143
"5284" 334.24223 2016 56.2035 -163.1993 144
"5285" 13.9255 2016 58.6402 -164.641 147
"5286" 14.32118 2016 58.5385 -164.0257 146
"5287" 174.39983 2016 58.3013 -164.7968 147
"5288" 640.84868 2016 57.9645 -164.9522 147
"5289" 199.01071 2016 58.228 -168.7295 156
"5290" 193.71491 2016 55.8642 -163.376 144
"5291" 270.33669 2016 57.2212 -162.6802 143
"5292" 4.70543 2016 55.965 -163.9675 144
"5293" 37.20901 2016 57.1383 -172.984 154
"5294" 8.99538 2016 56.7967 -173.1315 154
"5295" 157.4349 2016 57.8908 -168.8785 156
"5296" 380.13489 2016 57.5482 -169.0285 157
"5297" 217.54068 2016 57.2115 -169.1753 157
"5298" 65.24424 2016 56.8722 -169.3238 157
"5299" 0 2016 56.6928 -172.551 154
"5300" 151.2298 2016 57.0298 -172.4037 154
"5301" 147.5931 2016 57.3732 -172.2667 154
"5302" 375.86072 2016 57.7113 -172.1243 154
"5303" 102.86358 2016 56.3017 -163.8002 144
"5304" 1003.11891 2016 56.8738 -164.0502 125
"5305" 532.82411 2016 56.6765 -163.8692 125
"5439" 0 2012 57.477 -160.8837 144
"5440" 2341.6444 2012 55.82583 -165.3453 138
"5441" 173.9985 2012 56.7075 -166.1973 139
"5443" 1893.79426 2002 55.30583 -163.34584 134
"5445" 453.57759 2012 56.3445 -161.8128 143
"5446" 2314.77241 2012 57.95433 -171.4073 151
"5452" 34.94578 2009 55.94483 -164.95799 135
"5455" 5.11214 2014 57.2703 -171.6802 154
"5471" 0 2009 54.45933 -165.01633 136
"5472" 153.74437 2008 55.2675 -165.30251 140
"5473" 272.52541 2009 56.19667 -163.20334 133
"5474" 0 2009 56.52633 -164.01416 133
"5476" 0 2014 55.7303 -170.1478 150
"5477" 0 2014 56.0685 -170.0268 150
"5479" 431.42936 2003 54.48917 -165.06767 139
"5480" 0 2003 54.9145 -166.45284 144
"5495" 15.76364 2008 55.146 -165.68767 140
"5496" 31.36571 2008 55.03617 -166.06284 140
"5497" 180.18626 2009 55.183 -163.72017 134
"5498" 11.97461 2009 55.84717 -164.36116 134
"5499" 344.49653 2014 57.1253 -167.6177 151
"5500" 0 2014 56.1725 -170.5858 152
"5503" 220.11001 2007 55.82967 -162.48367 159
"5506" 23.33416 2009 56.89933 -167.07317 167
"5511" 5.15675 2009 57.13517 -161.06751 132
"5514" 0 1994 54.36333 -166.45171 119
"5516" 32.61476 2005 54.48517 -165.299 142
"5518" 0 1994 53.69333 -167.35001 119
"5519" 25297.87949 2007 56.72167 -170.53667 116
"5520" 637.37628 2010 55.98217 -162.98351 131
"5527" 0 2007 56.38833 -170.80183 132
"5530" 8.23214 2007 57.26217 -165.763 103
"5533" 1630.90355 2007 56.44933 -167.93417 130
"5534" 7.52739 1994 55.60833 -168.6467 106
"5536" 0 1994 53.73 -167.7867 119
"5537" 6.00442 1994 53.50833 -167.57829 120
"5539" 174.94097 1994 54.34833 -165.8333 118
"5541" 0 2010 55.20817 -168.2025 137
"5544" 3165.44923 2002 55.29183 -164.32201 135
"5545" 6.05278 1994 54.50667 -168.5333 108
"5547" 7.49493 1994 54.78667 -166.83501 109
"5548" 0 1994 55.37 -169.38001 106
"5556" 24.53488 2002 54.80983 -165.866 136
"5558" 0 2009 57.77934 -168.45799 122
"5559" 284.00437 2006 55.18917 -163.72583 135
"5568" 5.16608 2005 56.59867 -160.00534 132
"5569" 0 2005 57.4125 -158.244 133
"5570" 11.37325 2005 57.28133 -159.63901 133
"5571" 13.13457 2005 56.91516 -160.84334 134
"5573" 18.00431 2006 56.77433 -164.34801 105
"5575" 0 2006 57.86983 -167.54083 129
"5576" 15.81708 2010 56.3215 -162.81134 131
"5577" 0 2010 54.79167 -166.8325 126
"5578" 47.13465 2010 57.41467 -170.33717 134
"5579" 1857.46496 2010 56.7295 -170.65233 134
"5588" 0 2008 57.88533 -168.98283 129
"5589" 0 2010 55.327 -167.82933 137
"5595" 17.75815 2012 57.04633 -166.0343 145
"5599" 51.70881 2012 56.927 -166.4162 145
"5600" 486.67608 2014 58.0668 -171.0372 156
"5601" 586.65477 2014 58.609 -172.0717 157
"5602" 0 2014 56.8057 -161.2318 146
"5608" 0 2002 54.7735 -167.78767 140
"5611" 833.65338 2012 57.12567 -167.612 145
"5612" 10348.72571 2012 56.949 -170.8677 150
"5613" 246.33276 2012 56.38483 -165.3865 139
"5616" 10.40942 2012 56.896 -161.8495 143
"5617" 33.06632 2012 56.097 -161.0418 143
"5621" 56.72304 2006 56.99917 -165.9855 173
"5622" 0 2006 57.9275 -169.33533 109
"5623" 26.46025 2006 57.81816 -168.81917 109
"5625" 644.13712 2006 58.374 -173.57066 120
"5626" 0 2006 57.83 -163.93367 106
"5629" 231.61537 2002 56.42233 -163.40784 138
"5630" 56.8259 2012 56.74267 -164.2302 141
"5631" 1020.89988 2012 57.22717 -168.208 145
"5635" 4.85324 2006 58.22833 -171.564 114
"5637" 247.445 2002 54.32817 -165.4045 133
"5638" 136.84436 2002 56.081 -163.58051 139
"5639" 12.67772 2006 56.20267 -163.1955 136
"5640" 121.68435 2006 56.09667 -162.60001 136
"5641" 257.20893 2006 55.99667 -161.978 137
"5642" 545.81575 2002 55.50617 -164.53217 139
"5644" 6.37057 2006 55.15133 -165.6985 134
"5645" 311.82941 2006 56.91834 -160.83284 138
"5646" 156.94908 2014 54.476 -166.0465 127
"5647" 272.73492 2012 55.2685 -165.3048 138
"5648" 0 2006 58.102 -168.47084 111
"5663" 0 1995 55.7535 -169.2115 108
"5664" 20.14606 1995 54.90717 -166.4482 116
"5665" 194.5206 2012 54.9385 -165.291 120
"5678" 13281.28438 1995 56.58667 -166.577 126
"5680" 7.00867 1997 55.89583 -166.90567 132
"5681" 28387.56065 1995 56.36667 -166.3683 127
"5685" 13460.31889 1995 56.20333 -163.19721 132
"5693" 247.72641 1997 54.33733 -165.42619 115
"5694" 7.19264 1995 54.71033 -165.27119 113
"5695" 249.30318 1995 55.30433 -163.3382 114
"5698" 91.18817 1993 54.69667 -166.24831 106
"5699" 156.34004 1993 54.13333 -166.185 119
"5700" 97.2859 1993 54.13167 -166.42329 120
"5701" 165.62512 1993 54.11667 -166.51 120
"5702" 865.22758 1993 54.05333 -166.5683 107
"5703" 6.48234 1993 54.20833 -167.2433 106
"5704" 0 1995 55.6495 -168.6227 108
"5718" 6.07842 2003 54.12167 -166.20151 138
"5719" 34.43818 1993 54.82667 -168.078 112
"5720" 85.24836 1993 54.80333 -168.3033 112
"5721" 14414.2709 1995 56.36717 -166.36301 117
"5725" 823.815 2003 55.16667 -164.71001 143
"5727" 4.61222 2003 54.56617 -166.6145 144
"5734" 14.59155 2010 57.30933 -167.71651 176
"5735" 168.03269 2010 55.98417 -162.879 164
"5736" 0 2010 58.352 -163.99434 166
"5739" 20.11861 2007 56.9 -159.6915 164
"5740" 56.43232 2007 57.022 -163.49583 169
"5743" 12.66769 1997 55.98217 -166.5863 109
"5746" 0 2014 56.59 -171.9647 158
"5747" 0 2009 57.40217 -165.83817 165
"5749" 6.07939 2010 57.96867 -165.252 167
"5756" 504.0847 1988 54.94333 -168.6183 91
"5757" 893.14263 1988 54.40333 -168.5817 94
"5759" 0 2005 56.58133 -161.01866 134
"5760" 120.32086 2005 56.21833 -162.19667 135
"5765" 7.69907 1999 55.6075 -165.129 106
"5768" 26.85548 1999 56.0865 -163.5855 107
"5769" 13.49884 1999 55.411 -163.9428 104
"5770" 758.0878 1991 55.66667 -164.8333 107
"5771" 7.44194 1991 55.13333 -167.3667 109
"5772" 104.00803 1991 55.85 -167.3 111
"5773" 68.75667 1991 55.51667 -168 111
"5774" 134.42121 1988 55.1 -166.1167 106
"5775" 16.63129 1988 54.425 -166.1667 106
"5776" 0 1988 55.13333 -167.46671 108
"5777" 31825.49246 1988 56.13333 -165.3333 109
"5778" 0 1988 55.84333 -167.3333 111
"5780" 0 2005 55.3655 -165.88699 138
"5792" 22.15068 2012 54.35783 -165.9548 120
"5793" 4.84322 2012 55.08233 -168.5853 122
"5794" 221.07449 2014 54.4847 -165.0642 142
"5795" 252.44605 2014 58.5078 -171.486 156
